district,date,temp_max,temp_min,temp_mean,lat,lon
Симеоново,2023-12-20,10.1,0.3,6.0,42.63,23.32
Симеоново,2023-12-21,6.0,-1.0,1.8,42.63,23.32
Симеоново,2023-12-22,6.0,-1.0,2.6,42.63,23.32
Симеоново,2023-12-23,8.2,-0.3,2.2,42.63,23.32
Симеоново,2023-12-24,11.9,2.8,6.9,42.63,23.32
Симеоново,2023-12-25,14.4,2.7,7.2,42.63,23.32
Симеоново,2023-12-26,13.8,3.8,8.0,42.63,23.32
Симеоново,2023-12-27,10.7,3.2,6.1,42.63,23.32
Симеоново,2023-12-28,11.5,2.4,7.2,42.63,23.32
Симеоново,2023-12-29,11.0,4.2,8.4,42.63,23.32
Симеоново,2023-12-30,10.1,2.2,5.8,42.63,23.32
Симеоново,2023-12-31,9.1,0.8,5.0,42.63,23.32
Суха река,2023-01-01,10.6,4.0,6.5,42.705,23.37
Суха река,2023-01-02,10.6,2.8,6.3,42.705,23.37
Суха река,2023-01-03,12.4,0.9,5.9,42.705,23.37
Суха река,2023-01-04,8.1,0.5,4.7,42.705,23.37
Суха река,2023-01-05,12.4,1.2,5.7,42.705,23.37
Суха река,2023-01-06,10.4,1.1,5.4,42.705,23.37
Суха река,2023-01-07,9.9,-0.1,4.2,42.705,23.37
Суха река,2023-01-08,8.4,-2.0,2.7,42.705,23.37
Суха река,2023-01-09,5.2,-2.1,0.7,42.705,23.37
Суха река,2023-01-10,4.8,0.3,2.7,42.705,23.37
Суха река,2023-01-11,5.1,-1.2,2.3,42.705,23.37
Суха река,2023-01-12,5.2,2.4,3.6,42.705,23.37
Суха река,2023-01-13,5.6,0.9,3.5,42.705,23.37
Суха река,2023-01-14,5.0,-1.4,1.9,42.705,23.37
Суха река,2023-01-15,7.8,-0.1,3.9,42.705,23.37
Суха река,2023-01-16,6.4,-1.1,1.9,42.705,23.37
Суха река,2023-01-17,14.4,1.8,6.5,42.705,23.37
Суха река,2023-01-18,17.0,5.8,10.1,42.705,23.37
Суха река,2023-01-19,18.5,5.2,10.8,42.705,23.37
Суха река,2023-01-20,10.2,1.8,6.5,42.705,23.37
Суха река,2023-01-21,9.2,-1.6,4.0,42.705,23.37
Суха река,2023-01-22,9.4,4.2,6.8,42.705,23.37
Суха река,2023-01-23,8.2,5.1,7.1,42.705,23.37
Суха река,2023-01-24,4.8,1.0,2.7,42.705,23.37
Суха река,2023-01-25,2.8,0.3,1.1,42.705,23.37
Суха река,2023-01-26,2.3,-1.1,0.2,42.705,23.37
Суха река,2023-01-27,3.4,0.1,1.2,42.705,23.37
Суха река,2023-01-28,3.4,-0.7,0.8,42.705,23.37
Суха река,2023-01-29,2.2,-1.1,0.4,42.705,23.37
Суха река,2023-01-30,2.5,-3.5,-0.8,42.705,23.37
Суха река,2023-01-31,3.3,-2.7,0.6,42.705,23.37
Суха река,2023-02-01,6.6,-1.9,1.4,42.705,23.37
Суха река,2023-02-02,7.7,-1.8,2.1,42.705,23.37
Суха река,2023-02-03,4.5,-2.6,1.1,42.705,23.37
Суха река,2023-02-04,4.7,-0.8,1.8,42.705,23.37
Суха река,2023-02-05,-0.6,-4.8,-3.1,42.705,23.37
Суха река,2023-02-06,-1.6,-7.7,-4.3,42.705,23.37
Суха река,2023-02-07,-0.1,-6.1,-3.6,42.705,23.37
Суха река,2023-02-08,-1.2,-7.4,-4.1,42.705,23.37
Суха река,2023-02-09,1.4,-7.6,-4.2,42.705,23.37
Суха река,2023-02-10,4.0,-7.4,-2.7,42.705,23.37
Суха река,2023-02-11,4.8,-6.4,-1.9,42.705,23.37
Суха река,2023-02-12,4.5,-4.1,0.5,42.705,23.37
Суха река,2023-02-13,6.7,-4.2,0.6,42.705,23.37
Суха река,2023-02-14,4.7,-2.0,0.9,42.705,23.37
Суха река,2023-02-15,7.0,-1.7,2.0,42.705,23.37
Суха река,2023-02-16,12.4,-2.3,3.5,42.705,23.37
Суха река,2023-02-17,14.4,-0.1,4.9,42.705,23.37
